"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4Ce37cRWvM1vIGGynKcs22","Starving","spotify:artist:5p7f24Rk5HkUZsaS3BLG5F, spotify:artist:4lDBihdpMlOalxy1jkUbPl, spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Hailee Steinfeld, Grey, Zedd","spotify:album:18pR217SWwBjODSRWFBw0I","Starving","spotify:artist:5p7f24Rk5HkUZsaS3BLG5F, spotify:artist:4lDBihdpMlOalxy1jkUbPl, spotify:artist:2qxJFvFYMEDqd7ui6kSAcq","Hailee Steinfeld, Grey, Zedd","2016-07-22","https://i.scdn.co/image/ab67616d0000b2730506a838892be6229dca857b","1","1","181880","https://p.scdn.co/mp3-preview/31f6e6cc0119be916f272b2fd2d59e7b262ccb4b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM71606370","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:05:23Z"
"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Thunder","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:33pt9HBdGlAbRGBHQgsZsU","Evolve","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2017-06-23","https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a","1","10","187146","https://p.scdn.co/mp3-preview/ef62eb257ada5dd10002ebb8aa6ba2889a96dde4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USUM71704167","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:05:46Z"
"spotify:track:6Qn5zhYkTa37e91HC1D7lb","Whatever It Takes","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:33pt9HBdGlAbRGBHQgsZsU","Evolve","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2017-06-23","https://i.scdn.co/image/ab67616d0000b2735675e83f707f1d7271e5cf8a","1","3","201240","https://p.scdn.co/mp3-preview/acf84fc1161c437e22a6cbb17730925d9f790b3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USUM71703515","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:05:50Z"
"spotify:track:4QTuyRQshEZYurtIDfE6g0","By Your Side","spotify:artist:1HBjj22wzbscIZ9sEb5dyf, spotify:artist:5KKpBU5eC2tJDzf0wmlRp2","Jonas Blue, RAYE","spotify:album:2xZSrcBmvMw9Y8hac6xU7L","Blue","spotify:artist:1HBjj22wzbscIZ9sEb5dyf","Jonas Blue","2018-11-09","https://i.scdn.co/image/ab67616d0000b2735b6bcc59c3562a6f362344c6","1","6","201254","https://p.scdn.co/mp3-preview/e5c014daeff6c5093276ac6fd6140597cf4f0fa0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","GBUM71605281","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:06:04Z"
"spotify:track:2JzZzZUQj3Qff7wapcbKjc","See You Again (feat. Charlie Puth)","spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Wiz Khalifa, Charlie Puth","spotify:album:5FXIqS1XqbpfOKNoi5VUwS","See You Again (feat. Charlie Puth)","spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Wiz Khalifa, Charlie Puth","2015","https://i.scdn.co/image/ab67616d0000b2734e5df11b17b2727da2b718d8","1","1","229525","https://p.scdn.co/mp3-preview/69c2ac6f1501e5c8bc6970273da5d06fb97a2e76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USAT21703595","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:06:22Z"
"spotify:track:4gbVRS8gloEluzf0GzDOFc","Maps","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","1","189960","https://p.scdn.co/mp3-preview/36f41e3d1e62e771fc4ceed91877785935881063?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USUM71407116","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:06:33Z"
"spotify:track:07nH4ifBxUB4lZcsf44Brn","Blame (feat. John Newman)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:34v5MVKeQnIo0CWYMbbrPf","Calvin Harris, John Newman","spotify:album:48zisMeiXniWLzOQghbPqS","Motion","spotify:artist:7CajNmpbOovFoOoasH2HaY","Calvin Harris","2014-10-31","https://i.scdn.co/image/ab67616d0000b273063c048e9ef6bd021b744756","1","3","212960","https://p.scdn.co/mp3-preview/31297ae5e2f5524fe28b18ed71abc79683c66a88?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","GBARL1400567","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:06:39Z"
"spotify:track:0TvQLMecTE8utzoNmvXRbK","Bad Blood","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:5fy0X0JmZRZnVa2UEicIOl","1989","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-01-01","https://i.scdn.co/image/ab67616d0000b273b7e976d2b35c767f9012cb72","1","8","211933","https://p.scdn.co/mp3-preview/d386b9948db98318abac93a9e0f59f4b298f58d2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USCJY1431369","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T16:07:51Z"
"spotify:track:5itOtNx0WxtJmi1TQ3RuRd","Giant (with Rag'n'Bone Man)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:4f9iBmdUOhQWeP7dcAn1pf","Calvin Harris, Rag'n'Bone Man","spotify:album:4PwXTHenZZx7ebgsnTM65K","Giant (with Rag'n'Bone Man)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:4f9iBmdUOhQWeP7dcAn1pf","Calvin Harris, Rag'n'Bone Man","2019-01-11","https://i.scdn.co/image/ab67616d0000b273a9a9d8a16c0b4146fb707c02","1","1","229184","https://p.scdn.co/mp3-preview/5b1a4dd1d2707b17c9115dcb62ed4a4525e69d9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBARL1801703","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-20T20:50:06Z"
"spotify:track:1oew3nFNY3vMacJAsvry0S","Me And My Broken Heart","spotify:artist:0kkxsdcaWmWU2yWAqclDh4","Rixton","spotify:album:02ae5i5UAoFrt2peVox9Xd","Let The Road","spotify:artist:0kkxsdcaWmWU2yWAqclDh4","Rixton","2014-01-01","https://i.scdn.co/image/ab67616d0000b273647377a36072bd08e44dd32b","1","5","193733","https://p.scdn.co/mp3-preview/92a1dd5814d88c95933f7170200e6dbaf9c3b7b7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USUM71401800","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-24T00:45:54Z"
"spotify:track:5rgy6ghBq1eRApCkeUdJXf","We Are Young (feat. Janelle Monáe)","spotify:artist:5nCi3BB41mBaMH9gfr6Su0, spotify:artist:6ueGR6SWhUJfvEhqkvMsVs","fun., Janelle Monáe","spotify:album:7m7F7SQ3BXvIpvOgjW51Gp","Some Nights","spotify:artist:5nCi3BB41mBaMH9gfr6Su0","fun.","2012-02-14","https://i.scdn.co/image/ab67616d0000b273a036e1724bc7f2bab15cfda8","1","3","250626","https://p.scdn.co/mp3-preview/71127da3ad33d0423fb257f079a2333caec0b0bf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USAT21101399","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-02-24T13:41:52Z"
"spotify:track:5cF0dROlMOK5uNZtivgu50","Attention","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","spotify:album:0mZIUXje90JtHxPNzWsJNR","Voicenotes","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2018-05-11","https://i.scdn.co/image/ab67616d0000b273897f73256b9128a9d70eaf66","1","2","208786","https://p.scdn.co/mp3-preview/db76d34af2f966975e0c1b8b9e43dca882e27229?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USAT21700928","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-03-04T11:14:33Z"
"spotify:track:2iuZJX9X9P0GKaE93xcPjk","Sugar","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","5","235493","https://p.scdn.co/mp3-preview/f35cfb7e7207a1cf27ab3b0e3e07cb95c91440eb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USUM71410340","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-03-04T11:14:39Z"
"spotify:track:58zsLZPvfflaiIbNWoA22O","Human","spotify:artist:4f9iBmdUOhQWeP7dcAn1pf","Rag'n'Bone Man","spotify:album:1rMmiDKa8V5H9yYTPAbLng","Human (Deluxe)","spotify:artist:4f9iBmdUOhQWeP7dcAn1pf","Rag'n'Bone Man","2017-02-10","https://i.scdn.co/image/ab67616d0000b27390a788beadaad34ff684d3ec","1","1","200186","https://p.scdn.co/mp3-preview/8c1cad46231be436ff9e13a71f52df2135398850?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBARL1600665","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-03-04T11:16:41Z"
"spotify:track:3FU6urUVsgXa6RBuV2PdRk","Heartless (feat. Morgan Wallen)","spotify:artist:5fMUXHkw8R8eOP2RNVYEZX, spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Diplo, Morgan Wallen","spotify:album:2Om5VEKaBd4Afht33ToQGD","Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil","spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Diplo","2020-05-29","https://i.scdn.co/image/ab67616d0000b273d79c10cdf4a58309a37d195a","1","3","169226","https://p.scdn.co/mp3-preview/64f9de825007fbd32c5c066346961cfcdb8d0eaa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USSM11905215","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-03-09T13:38:06Z"
"spotify:track:3H3r2nKWa3Yk5gt8xgmsEt","This City","spotify:artist:6L1XC7NrmgWRlwAeLJvVtA","Sam Fischer","spotify:album:5waiE6DS2ntWF3Q0yekJUm","This City","spotify:artist:6L1XC7NrmgWRlwAeLJvVtA","Sam Fischer","2019-12-11","https://i.scdn.co/image/ab67616d0000b27370e6c775adc0f71e6bef0a9b","1","1","194853","https://p.scdn.co/mp3-preview/a99ee517ef722c12be72cdbe229bc7a1b5da4874?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","TCADL1840559","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-03-09T13:38:19Z"
"spotify:track:7pT6WSg4PCt4mr5ZFyUfsF","If We Have Each Other","spotify:artist:5IH6FPUwQTxPSXurCrcIov","Alec Benjamin","spotify:album:6jKZplJpy21R5lHaYHHjmZ","Narrated For You","spotify:artist:5IH6FPUwQTxPSXurCrcIov","Alec Benjamin","2018-11-16","https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370","1","1","181522","https://p.scdn.co/mp3-preview/8a63f21ae64cdb7e8a87497ddbfd71f932a76d68?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USAT21804357","spotify:user:21f6qjxrelgles3op5sopjv2y","2021-09-10T11:47:18Z"
"spotify:track:1BSMpVGWs3v5BZKnAQziAc","Light Switch","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","spotify:album:6PBwTu4IgZMQNTKtrgxzZQ","Light Switch","spotify:artist:6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","2022-01-20","https://i.scdn.co/image/ab67616d0000b27375d950842ab17159f0bb9479","1","1","185680","","false","7","USAT22107359","spotify:user:21f6qjxrelgles3op5sopjv2y","2022-04-27T11:01:17Z"
"spotify:track:7I6DceMT3utDOHjcYCbrr4","Don't Matter","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","spotify:album:6kzoWb4UzvKYgbDfAwgaFq","Konvicted","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","2006-01-01","https://i.scdn.co/image/ab67616d0000b273d9bcf5565005950b353bc9cf","1","12","293053","https://p.scdn.co/mp3-preview/01d3c5099eb1455e11efe645c8a5acdbbe7d2973?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","USUM70615300","spotify:user:21f6qjxrelgles3op5sopjv2y","2023-10-06T00:59:33Z"
"spotify:track:0WtM2NBVQNNJLh6scP13H8","Calm Down (with Selena Gomez)","spotify:artist:46pWGuE3dSwY3bMMXGBvVS, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Rema, Selena Gomez","spotify:album:2b2GHWESCWEuHiCZ2Skedp","Calm Down (with Selena Gomez)","spotify:artist:46pWGuE3dSwY3bMMXGBvVS, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx","Rema, Selena Gomez","2022-08-25","https://i.scdn.co/image/ab67616d0000b273a3a7f38ea2033aa501afd4cf","1","1","239317","https://p.scdn.co/mp3-preview/b61b32e2928081fc98d438fd8c72919ab4fb12a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","NGA3B2214021","spotify:user:21f6qjxrelgles3op5sopjv2y","2023-10-10T13:00:22Z"
